Timestamp,Name,Id,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,Wind Direction,Weather_Source
31/01/2026 17:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,14,14.153647076898729,7.553189373250268,,,,,26.52,71,1013,7.76,101.0,OpenWeather_Live
31/01/2026 17:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,-,36.38533837890624,70.61626247059944,5.884346000000001,,,0.8983599999999999,18.63,64,1020,1.34,24.0,OpenWeather_Live
31/01/2026 17:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,11,7.854029558217534,10.669344604492188,13.470778,,3.1705,5.85332,20.94,86,1018,6.12,24.0,OpenWeather_Live
31/01/2026 17:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,60,30.11381186523438,60.2485129272461,,,,,28.74,55,1011,0.9,208.0,OpenWeather_Live
31/01/2026 17:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,14,7.8003048686758385,6.919966348595451,13.5613375,1.73875,13.653375,4.176,28.32,60,1013,5.12,113.0,OpenWeather_Live
31/01/2026 17:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,38,25.65032744140625,37.582274658203126,,,,,19.24,64,1019,2.52,33.0,OpenWeather_Live
31/01/2026 17:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,62,61.7359974832398,50.42084568553635,5.8920835,25.0028,20.16821875,0.86656,23.21,78,1016,4.63,7.0,OpenWeather_Live
31/01/2026 17:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,74,61.47957802734375,73.58945638427733,11.866825,13.3575,,0.626,27.92,65,1012,6.17,180.0,OpenWeather_Live
31/01/2026 17:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,39,22.52558706054687,39.48714982910156,,21.4179,8.651562499999999,2.33368,23.99,73,1017,5.14,30.0,OpenWeather_Live
31/01/2026 17:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,49,48.62332075195312,46.808334375,,20.0625,,3.83368,19.81,66,1019,2.11,323.0,OpenWeather_Live
31/01/2026 17:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,81,81.15323574218752,,15.3001625,19.67,21.11875,4.44968,18.92,67,1020,2.29,346.0,OpenWeather_Live
31/01/2026 17:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,53,52.24718237304687,52.504570642089845,,,,,27.81,71,1012,6.17,180.0,OpenWeather_Live
31/01/2026 17:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,72,71.77283579101562,63.1070564453125,,4.5329,,1.58868,27.84,71,1012,6.17,180.0,OpenWeather_Live
31/01/2026 17:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,76,75.81033053795369,61.22942857666016,35.2068415,,7.64859375,1.5533200000000005,18.74,67,1020,2.31,332.0,OpenWeather_Live
31/01/2026 17:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,65,64.63364379882812,50.76276676025391,48.7479,14.1129,30.3861875,0.44,18.48,57,1014,0.86,45.0,OpenWeather_Live
31/01/2026 17:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,64,63.986998193359376,,,,42.209125,1.756,28.25,62,1012,5.52,121.0,OpenWeather_Live
31/01/2026 17:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,51,49.67628559570313,50.500744921875,11.1785875,27.255,9.52578125,2.49832,20.64,69,1019,1.54,354.0,OpenWeather_Live
31/01/2026 17:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,48,24.74748666992188,43.04355023267358,,,48.04165625,,26.57,68,1013,6.37,111.0,OpenWeather_Live
31/01/2026 17:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,1.1178,1.8149159667968748,10.0951655,0.55035,,20.182320000000004,23.98,73,1017,5.14,30.0,OpenWeather_Live
31/01/2026 17:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,53,52.76702055664062,43.33185302734376,,12.68875,,0.75732,18.6,64,1020,1.24,25.0,OpenWeather_Live
31/01/2026 17:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,85,84.77849467773439,59.36552713623047,8.022846,,,20.37132,18.51,65,1020,1.56,25.0,OpenWeather_Live
31/01/2026 18:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,57,57.309578564453126,45.15008515625001,,,,,19.01,70,1020,1.95,11.0,OpenWeather_Live
31/01/2026 18:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,43,42.912217773437504,35.66295249023438,,,,,19.0,69,1020,1.75,13.0,OpenWeather_Live
31/01/2026 15:00,Khánh Hòa: P. Vĩnh Hòa - Nha Trang (KK),28505263793630246854465636760,12.284358,109.192524,13,12.80761474609375,9.775049609375,,,7.047656249999999,,23.29,71,1016,3.58,31.0,OpenWeather_Live
31/01/2026 18:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,33,33.417168115234375,20.51707111816407,5.326683500000001,1.20625,15.1018125,0.72172,17.57,68,1020,2.09,134.0,OpenWeather_Live
31/01/2026 16:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),28505511563898617211441001382,16.46226,107.596351,46,17.944573681640627,16.664798046875003,5.28125,,7.073593750000001,45.703320000000005,22.06,83,1018,2.06,360.0,OpenWeather_Live
31/01/2026 18:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,14,13.861431854429473,7.362132930173533,,,,,25.39,75,1013,7.57,100.0,OpenWeather_Live
31/01/2026 18:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,14,13.983912109375,70.61626247059944,6.179639,,,0.85956,17.68,69,1020,1.23,7.0,OpenWeather_Live
31/01/2026 18:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,12,10.62436640625,12.2249916547485,13.8318335,,3.494,5.75968,20.53,86,1019,5.92,19.0,OpenWeather_Live
31/01/2026 18:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,60,30.650394677734376,60.28715228271484,,,,,27.47,64,1012,5.44,165.0,OpenWeather_Live
31/01/2026 18:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,14,7.915778475410351,7.60137545091269,13.8222125,1.76915,13.71509375,4.101,25.84,68,1013,4.63,115.0,OpenWeather_Live
31/01/2026 18:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,41,21.989802392578124,40.98191867675781,,,,,17.87,69,1020,2.05,16.0,OpenWeather_Live
31/01/2026 18:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,52,51.87670952148439,41.370663037109374,8.352500000000001,26.9425,20.06015625,0.7836000000000001,21.71,85,1017,4.76,0.0,OpenWeather_Live
31/01/2026 18:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,71,59.15025329562766,71.45762329101562,11.0641665,8.54375,,0.444,26.92,65,1012,5.14,180.0,OpenWeather_Live
31/01/2026 18:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,53,37.45176875000001,53.19951899414063,,19.68585,9.40728125,2.09632,22.99,83,1018,5.14,30.0,OpenWeather_Live
31/01/2026 18:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,57,56.65590473632813,54.1206098388672,,20.45665,,4.2643200000000006,19.24,71,1020,2.33,321.0,OpenWeather_Live
31/01/2026 18:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,79,78.63768238643178,,16.758387499999998,28.5996,18.6875,4.420000000000001,18.47,69,1020,1.78,349.0,OpenWeather_Live
31/01/2026 18:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,39,35.842280419921885,39.1276510986328,,,,,26.7,79,1013,5.14,180.0,OpenWeather_Live
31/01/2026 18:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,64,63.73847192382812,60.23363732910157,,8.07625,,1.418,26.73,79,1013,5.14,180.0,OpenWeather_Live
31/01/2026 18:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,77,76.66667626940333,63.38925759277343,36.9000085,,5.7759375,1.674,18.35,70,1020,1.78,328.0,OpenWeather_Live
31/01/2026 18:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,73,72.52497460937501,47.69515505371094,16.17085,11.39,27.5875,0.48268,15.13,77,1017,1.33,48.0,OpenWeather_Live
31/01/2026 18:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,61,60.74896538085937,,,,40.865875,1.6706800000000002,26.68,71,1013,6.23,133.0,OpenWeather_Live
31/01/2026 18:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,62,62.490388085937504,57.75470316162109,11.673646000000002,24.1146,11.43334375,2.5570000000000004,19.87,73,1020,1.59,327.0,OpenWeather_Live
31/01/2026 18:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,46,28.79875107421876,46.02493197117492,,,42.26875,,25.58,73,1013,6.48,104.0,OpenWeather_Live
31/01/2026 18:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,1.29555,2.2201579833984377,10.019124,0.5334,,20.08116,22.98,83,1018,5.14,30.0,OpenWeather_Live
31/01/2026 18:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,63,63.3919062988281,48.97689658203125,,14.7575,,0.75732,17.53,69,1020,1.15,8.0,OpenWeather_Live
31/01/2026 18:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,121,120.74220825195312,70.97170074462892,7.590379,,,50.39371111111111,17.83,69,1020,1.37,8.0,OpenWeather_Live
31/01/2026 19:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,66,65.95863310546875,51.53137580566407,,,,,19.01,68,1021,1.4,17.0,OpenWeather_Live
31/01/2026 19:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,52,51.87497915039063,41.818247607421874,,,,,19.0,67,1021,1.02,14.0,OpenWeather_Live
31/01/2026 17:00,Khánh Hòa: P. Vĩnh Hòa - Nha Trang (KK),28505263793630246854465636760,12.284358,109.192524,12,12.216709716796878,9.972794897460936,,,7.016312500000001,,22.72,76,1017,2.51,348.0,OpenWeather_Live
31/01/2026 19:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,38,37.99872377929685,23.933263842773435,5.2967585,1.445,13.79009375,0.72172,17.28,67,1021,1.43,166.0,OpenWeather_Live
31/01/2026 18:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),28505511563898617211441001382,16.46226,107.596351,46,20.873984179687497,15.242554614257813,6.0852275,,7.000562500000001,45.521440000000005,22.06,88,1019,1.54,350.0,OpenWeather_Live
31/01/2026 19:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,14,13.798617582215334,7.287079176357336,,,,,24.65,78,1015,8.92,93.0,OpenWeather_Live
31/01/2026 19:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,40,39.84875170898438,70.61626247059944,6.374098,,,0.80496,17.23,68,1021,1.66,2.0,OpenWeather_Live
31/01/2026 19:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,15,12.561061181640628,14.799234350585936,13.9652365,,3.469875,5.793800000000001,20.2,84,1020,4.42,2.0,OpenWeather_Live
31/01/2026 19:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,63,32.53240136718751,63.366480224609376,,,,,25.98,71,1014,5.32,146.0,OpenWeather_Live
31/01/2026 19:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,8.190393136233082,8.776257769689462,13.0517875,1.95915,13.271625,4.1770000000000005,24.42,76,1015,3.77,104.0,OpenWeather_Live
31/01/2026 19:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,44,21.91151372070313,44.13417619628908,,,,,18.07,66,1021,2.23,30.0,OpenWeather_Live
31/01/2026 19:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,44,44.16408125000001,34.85293354492187,6.128954,19.21635,20.07603125,0.8176000000000001,21.19,89,1018,5.73,356.0,OpenWeather_Live
31/01/2026 19:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,68,50.81921890780326,67.97392608457437,11.0679665,8.0046,,0.444,25.92,73,1014,4.63,160.0,OpenWeather_Live
31/01/2026 19:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,61,44.81496987304686,61.231918676757815,,23.2796,9.48775,2.1243200000000004,22.99,78,1019,3.6,40.0,OpenWeather_Live
31/01/2026 19:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,64,64.2112419921875,59.41587778320312,,22.40585,,4.912,18.64,68,1021,1.89,339.0,OpenWeather_Live
31/01/2026 19:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,81,81.33553271006119,,15.802479000000002,32.2229,14.146625,4.701,18.09,69,1021,1.66,350.0,OpenWeather_Live
31/01/2026 19:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,34,32.57706469726561,33.97741938476563,,,,,25.59,80,1014,4.63,160.0,OpenWeather_Live
31/01/2026 19:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,58,58.24868891601563,58.0531330829614,,5.9529,,1.35932,25.62,80,1014,4.63,160.0,OpenWeather_Live
31/01/2026 19:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,78,78.00261732462845,66.50508939872358,36.754804,,4.4205625,1.44232,17.65,71,1021,1.68,329.0,OpenWeather_Live
31/01/2026 19:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,74,73.51365917968751,44.82585603027343,39.4685835,9.1875,27.8481875,0.592,13.51,91,1019,1.68,44.0,OpenWeather_Live
31/01/2026 19:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,49,48.68406049804688,,,,37.25859375,1.68768,25.83,73,1014,5.4,134.0,OpenWeather_Live
31/01/2026 19:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,62,61.212798242187496,61.51442697753907,10.8949875,23.07125,11.83853125,2.29332,19.11,71,1021,1.87,321.0,OpenWeather_Live
31/01/2026 19:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,47,32.89090843540307,47.43067588244034,,,40.007281250000005,,25.19,70,1015,7.25,100.0,OpenWeather_Live
31/01/2026 19:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,1.29555,1.8427494140625,10.3663585,0.5334,,19.9048,22.98,78,1019,3.6,40.0,OpenWeather_Live
31/01/2026 19:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,97,97.00558676757814,58.18584213867188,,16.59415,,0.75732,17.1,69,1021,1.51,2.0,OpenWeather_Live
31/01/2026 19:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,131,130.56237491861984,73.83135631103514,6.855379,,,51.125933333333336,17.33,68,1021,1.92,5.0,OpenWeather_Live
31/01/2026 20:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,81,80.88902802734377,57.8520126220703,,,,,19.01,68,1022,1.74,27.0,OpenWeather_Live
31/01/2026 20:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,50,50.07617119140625,46.782734960937496,,,,,19.0,67,1022,1.24,27.0,OpenWeather_Live
31/01/2026 18:00,Khánh Hòa: P. Vĩnh Hòa - Nha Trang (KK),28505263793630246854465636760,12.284358,109.192524,13,12.895452099609372,10.725955786132811,,,7.043468750000001,,22.57,77,1018,2.33,343.0,OpenWeather_Live
31/01/2026 20:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,42,41.93608388671875,26.613498291015627,5.287325,1.51165,14.0705,0.72172,18.08,64,1022,0.86,174.0,OpenWeather_Live
31/01/2026 20:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,14,13.558662203732377,7.113266715538786,,,,,24.39,79,1016,8.99,92.0,OpenWeather_Live
31/01/2026 20:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,63,62.98030087890625,70.61626247059944,6.330338,,,0.7095600000000001,17.04,67,1022,1.61,6.0,OpenWeather_Live
31/01/2026 20:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,16,13.531767578125,16.031288574218753,14.0933945,,3.35278125,5.68976,19.95,83,1021,4.58,351.0,OpenWeather_Live
31/01/2026 20:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,65,31.68094067826169,64.86444427840034,,,,,25.27,73,1015,3.96,140.0,OpenWeather_Live
31/01/2026 20:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,8.285154819773059,8.681627400564333,12.1452085,1.7925,13.375531249999998,4.22268,24.09,77,1016,3.8,106.0,OpenWeather_Live
31/01/2026 20:00,Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang (KK),31387251434693138681789561386,21.301503,106.22603,46,28.52503525390625,46.21182749023438,,,,,17.94,68,1022,2.33,27.0,OpenWeather_Live
31/01/2026 20:00,Bình Định: Khuôn viên Cây xanh gần cầu chui đường Hoa Lư - TP. Quy Nhơn (KK),31388836637198369136462150188,13.7851,109.2198,40,40.14145776367188,31.47350473632812,7.672579,30.3229,20.12759375,0.77776,21.83,87,1019,5.13,352.0,OpenWeather_Live
31/01/2026 20:00,"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành (KK)",31388839920718814259329251882,10.9923,106.6577,62,39.564687011718746,62.163111529912015,12.020721000000002,10.0046,,0.498,25.92,73,1015,3.09,170.0,OpenWeather_Live
31/01/2026 20:00,Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng (KK),31388851800421997746903202346,16.0622,108.1594,60,42.75811274414064,60.23066931152343,,28.26915,7.39140625,3.237,21.99,83,1020,5.14,30.0,OpenWeather_Live
31/01/2026 20:00,Hải Dương: UBND TP. Hải Dương - 106 Đường Trần Hưng Đạo (KK),31388868531618872623864101418,20.9381,106.3357,78,78.15147548828125,62.8656221923828,,19.6225,,3.99732,19.04,69,1021,1.41,357.0,OpenWeather_Live
31/01/2026 20:00,Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý (KK),31388883344354363840031242796,20.536,105.9165,86,86.19767630007664,,16.552471,28.33125,14.5815,4.5846800000000005,18.34,68,1022,1.33,348.0,OpenWeather_Live
31/01/2026 20:00,HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng (KK),31390912357075263208060500522,10.7823,106.6834,34,30.44613549804688,33.808606542968754,,,,,25.59,82,1015,3.09,170.0,OpenWeather_Live
31/01/2026 20:00,HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang) (KK),31390916083317566102523755051,10.7832,106.7528,56,47.362987890625,56.29817097606265,,6.04415,,1.3462,25.62,82,1015,3.09,170.0,OpenWeather_Live
31/01/2026 20:00,Hưng Yên: số 437 Nguyễn Văn Linh - Tp Hưng Yên (KK),31390921469766835629621918251,20.6618,106.0585,86,85.96708640653216,68.70023740338081,37.505454,,5.6549375,1.31268,18.41,70,1022,1.25,337.0,OpenWeather_Live
31/01/2026 20:00,Lâm Đồng: Vườn hoa - đối diện THCS Lam Sơn - Phường 6 - TP Đà Lạt (KK),31390928700890512538630765099,11.9527,108.4298,64,64.01816757812499,38.19693020019532,53.7029,12.2575,29.44296875,0.6000000000000001,13.13,93,1020,1.58,36.0,OpenWeather_Live
31/01/2026 20:00,Long An: UBND Tp Tân An - 76 Hùng Vương - P.2 (KK),31390932574706768021562473002,10.5391,106.4045,41,41.4928861328125,,,,34.65103125,1.61832,25.15,75,1015,4.95,126.0,OpenWeather_Live
31/01/2026 20:00,Thái Bình: Cầu Thái Bình - Đ. Trần Thái Tông - P. Bồ Xuyên - TP Thái Bình (KK),31390957404024291365397346858,20.4578,106.3439,57,54.85400351562501,56.765287109375,10.90475,22.17625,10.533062500000002,2.289,19.16,71,1022,1.45,332.0,OpenWeather_Live
31/01/2026 20:00,Vũng Tàu: Đ. Huyền Trân Công Chúa - Phường 8 - TP Vũng Tàu (KK),31390965631272148257054013994,10.4955,107.2745,45,37.08613803710938,45.42429317575874,,,41.7763125,,24.7,73,1015,6.89,100.0,OpenWeather_Live
31/01/2026 20:00,"Đà Nẵng: Sơn Trà, Ngũ Hành Sơn (KK)",31616849628246574706471517050,16.0034,108.2647,20,1.3921875,2.37368984375,10.7579965,0.5334,,20.091800000000003,21.98,83,1020,5.14,30.0,OpenWeather_Live
31/01/2026 20:00,Thái Nguyên: Tổ 7 - Quan Triều - TP Thái Nguyên (KK),31651447211638215373862421720,21.60259,105.80275,101,101.06287622070312,57.72229637451172,,16.23165,,0.75732,16.88,68,1022,1.43,4.0,OpenWeather_Live
31/01/2026 20:00,Thái Nguyên: Sân vận động Gang thép - P Trung Thành - TP Thái Nguyên (KK),31651502905690497791503780869,21.53911,105.87202,121,121.1166258544922,67.86585332031251,6.441721,,,25.42568,17.21,66,1022,1.91,9.0,OpenWeather_Live
31/01/2026 21:00,Hà Nội: 556 Nguyễn Văn Cừ (KK),28560877461938780203765592307,21.0491,105.8831,98,97.82486967773438,64.17627811279297,,,,,19.01,69,1021,1.74,27.0,OpenWeather_Live
31/01/2026 21:00,Hà Nội: ĐHBK cổng Parabol đường Giải Phóng (KK),31390903576425084107499649578,21.0052,105.8418,56,56.46455244140624,52.54648233642578,,,,,19.0,68,1021,1.24,27.0,OpenWeather_Live
31/01/2026 21:00,Phú Thọ: đường Hùng Vương - Tp Việt Trì (KK),28505268571336961948594948504,21.33847,105.3673,46,45.58983271484375,28.05742392578124,5.269771,1.66085,14.4825625,0.72172,18.04,64,1022,0.86,174.0,OpenWeather_Live
31/01/2026 19:00,Thừa Thiên Huế: 83 đường Hùng Vương (KK),28505511563898617211441001382,16.46226,107.596351,46,18.724730566406247,13.221500634765626,6.596591,,6.897124999999999,45.855320000000006,22.06,88,1019,1.54,330.0,OpenWeather_Live
31/01/2026 21:00,"Trà Vinh: xã Dân Thành, TX Duyên Hải (KK)",29098314940209976158571475636,9.599143,106.51985,13,13.135339297444732,6.840763713059257,,,,,24.44,79,1016,8.99,92.0,OpenWeather_Live
31/01/2026 21:00,Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên (KK),29195707587706641566224751462,21.593151,105.8431043,92,91.76957631835938,70.61626247059944,6.355971500000001,,,0.66732,17.0,68,1022,1.61,6.0,OpenWeather_Live
31/01/2026 21:00,Quảng Bình: Khu kinh tế Hòn La (KK),29213751141295132066317063859,17.932938,106.49662,15,13.213860839843749,14.734062524414062,14.119685,,3.2809375000000003,5.8296,19.96,83,1021,4.58,351.0,OpenWeather_Live
31/01/2026 21:00,Tây Ninh: Thị xã Trảng Bàng (KK),29996239538320865599553202177,11.030287,106.35631,62,29.961232312461583,62.32873888300024,,,,,25.3,75,1015,3.96,140.0,OpenWeather_Live
31/01/2026 21:00,Trà Vinh: Tp. Trà Vinh (KK),30921862678974937849512304668,9.923886,106.339604,13,8.22670273326167,8.042487542553697,10.0333835,1.2404,13.353125,4.25532,24.16,78,1016,3.8,106.0,OpenWeather_Live
